row_id;id_rota;id_date;id_shift;id_staff
6804;ro0681;7/12/2022;sh0005;8
6805;ro0681;7/12/2022;sh0005;10
6806;ro0681;7/12/2022;sh0005;12
6807;ro0681;7/12/2022;sh0005;14
6808;ro0681;7/12/2022;sh0005;16
6809;ro0681;7/12/2022;sh0005;18
6810;ro0681;7/12/2022;sh0005;19
6811;ro0682;7/12/2022;sh0006;1
6812;ro0682;7/12/2022;sh0006;3
6813;ro0682;7/12/2022;sh0006;5
6814;ro0682;7/12/2022;sh0006;7
6815;ro0682;7/12/2022;sh0006;9
6816;ro0682;7/12/2022;sh0006;11
6817;ro0682;7/12/2022;sh0006;13
6818;ro0682;7/12/2022;sh0006;15
6819;ro0682;7/12/2022;sh0006;17
6820;ro0682;7/12/2022;sh0006;19
6821;ro0683;8/12/2022;sh0007;2
6822;ro0683;8/12/2022;sh0007;4
6823;ro0683;8/12/2022;sh0007;6
6824;ro0683;8/12/2022;sh0007;8
6825;ro0683;8/12/2022;sh0007;10
6826;ro0683;8/12/2022;sh0007;12
6827;ro0683;8/12/2022;sh0007;14
6828;ro0683;8/12/2022;sh0007;16
6829;ro0683;8/12/2022;sh0007;18
6830;ro0683;8/12/2022;sh0007;19
6831;ro0684;8/12/2022;sh0008;1
6832;ro0684;8/12/2022;sh0008;3
6833;ro0684;8/12/2022;sh0008;5
6834;ro0684;8/12/2022;sh0008;7
6835;ro0684;8/12/2022;sh0008;9
6836;ro0684;8/12/2022;sh0008;11
6837;ro0684;8/12/2022;sh0008;13
6838;ro0684;8/12/2022;sh0008;15
6839;ro0684;8/12/2022;sh0008;17
6840;ro0684;8/12/2022;sh0008;19
6841;ro0685;9/12/2022;sh0009;2
6842;ro0685;9/12/2022;sh0009;4
6843;ro0685;9/12/2022;sh0009;6
6844;ro0685;9/12/2022;sh0009;8
6845;ro0685;9/12/2022;sh0009;10
6846;ro0685;9/12/2022;sh0009;12
6847;ro0685;9/12/2022;sh0009;14
6848;ro0685;9/12/2022;sh0009;16
6849;ro0685;9/12/2022;sh0009;18
6850;ro0685;9/12/2022;sh0009;19
6851;ro0686;9/12/2022;sh0010;1
6852;ro0686;9/12/2022;sh0010;3
6853;ro0686;9/12/2022;sh0010;5
6854;ro0686;9/12/2022;sh0010;7
6855;ro0686;9/12/2022;sh0010;9
6856;ro0686;9/12/2022;sh0010;11
6857;ro0686;9/12/2022;sh0010;13
6858;ro0686;9/12/2022;sh0010;15
6859;ro0686;9/12/2022;sh0010;17
6860;ro0686;9/12/2022;sh0010;19
6861;ro0687;10/12/2022;sh0011;2
6862;ro0687;10/12/2022;sh0011;4
6863;ro0687;10/12/2022;sh0011;6
6864;ro0687;10/12/2022;sh0011;8
6865;ro0687;10/12/2022;sh0011;10
6866;ro0687;10/12/2022;sh0011;12
6867;ro0687;10/12/2022;sh0011;14
6868;ro0687;10/12/2022;sh0011;16
6869;ro0687;10/12/2022;sh0011;18
6870;ro0687;10/12/2022;sh0011;19
6871;ro0688;10/12/2022;sh0012;1
6872;ro0688;10/12/2022;sh0012;3
6873;ro0688;10/12/2022;sh0012;5
6874;ro0688;10/12/2022;sh0012;7
6875;ro0688;10/12/2022;sh0012;9
6876;ro0688;10/12/2022;sh0012;11
6877;ro0688;10/12/2022;sh0012;13
6878;ro0688;10/12/2022;sh0012;15
6879;ro0688;10/12/2022;sh0012;17
6880;ro0688;10/12/2022;sh0012;19
6881;ro0689;11/12/2022;sh0013;2
6882;ro0689;11/12/2022;sh0013;4
6883;ro0689;11/12/2022;sh0013;6
6884;ro0689;11/12/2022;sh0013;8
6885;ro0689;11/12/2022;sh0013;10
6886;ro0689;11/12/2022;sh0013;12
6887;ro0689;11/12/2022;sh0013;14
6888;ro0689;11/12/2022;sh0013;16
6889;ro0689;11/12/2022;sh0013;18
6890;ro0689;11/12/2022;sh0013;19
6891;ro0690;11/12/2022;sh0014;1
6892;ro0690;11/12/2022;sh0014;3
6893;ro0690;11/12/2022;sh0014;5
6894;ro0690;11/12/2022;sh0014;7
6895;ro0690;11/12/2022;sh0014;9
6896;ro0690;11/12/2022;sh0014;11
6897;ro0690;11/12/2022;sh0014;13
6898;ro0690;11/12/2022;sh0014;15
6899;ro0690;11/12/2022;sh0014;17
6900;ro0690;11/12/2022;sh0014;19
6901;ro0691;12/12/2022;sh0001;2
6902;ro0691;12/12/2022;sh0001;4
6903;ro0691;12/12/2022;sh0001;6
6904;ro0691;12/12/2022;sh0001;8
6905;ro0691;12/12/2022;sh0001;10
6906;ro0691;12/12/2022;sh0001;12
6907;ro0691;12/12/2022;sh0001;14
6908;ro0691;12/12/2022;sh0001;16
6909;ro0691;12/12/2022;sh0001;18
6910;ro0691;12/12/2022;sh0001;19
6911;ro0692;12/12/2022;sh0002;1
6912;ro0692;12/12/2022;sh0002;3
6913;ro0692;12/12/2022;sh0002;5
6914;ro0692;12/12/2022;sh0002;7
6915;ro0692;12/12/2022;sh0002;9
6916;ro0692;12/12/2022;sh0002;11
6917;ro0692;12/12/2022;sh0002;13
6918;ro0692;12/12/2022;sh0002;15
6919;ro0692;12/12/2022;sh0002;17
6920;ro0692;12/12/2022;sh0002;19
6921;ro0693;13/12/2022;sh0003;2
6922;ro0693;13/12/2022;sh0003;4
6923;ro0693;13/12/2022;sh0003;6
6924;ro0693;13/12/2022;sh0003;8
6925;ro0693;13/12/2022;sh0003;10
6926;ro0693;13/12/2022;sh0003;12
6927;ro0693;13/12/2022;sh0003;14
6928;ro0693;13/12/2022;sh0003;16
6929;ro0693;13/12/2022;sh0003;18
6930;ro0693;13/12/2022;sh0003;19
6931;ro0694;13/12/2022;sh0004;1
6932;ro0694;13/12/2022;sh0004;3
6933;ro0694;13/12/2022;sh0004;5
6934;ro0694;13/12/2022;sh0004;7
6935;ro0694;13/12/2022;sh0004;9
6936;ro0694;13/12/2022;sh0004;11
6937;ro0694;13/12/2022;sh0004;13
6938;ro0694;13/12/2022;sh0004;15
6939;ro0694;13/12/2022;sh0004;17
6940;ro0694;13/12/2022;sh0004;19
6941;ro0695;14/12/2022;sh0005;2
6942;ro0695;14/12/2022;sh0005;4
6943;ro0695;14/12/2022;sh0005;6
6944;ro0695;14/12/2022;sh0005;8
6945;ro0695;14/12/2022;sh0005;10
6946;ro0695;14/12/2022;sh0005;12
6947;ro0695;14/12/2022;sh0005;14
6948;ro0695;14/12/2022;sh0005;16
6949;ro0695;14/12/2022;sh0005;18
6950;ro0695;14/12/2022;sh0005;19
6951;ro0696;14/12/2022;sh0006;1
6952;ro0696;14/12/2022;sh0006;3
6953;ro0696;14/12/2022;sh0006;5
6954;ro0696;14/12/2022;sh0006;7
6955;ro0696;14/12/2022;sh0006;9
6956;ro0696;14/12/2022;sh0006;11
6957;ro0696;14/12/2022;sh0006;13
6958;ro0696;14/12/2022;sh0006;15
6959;ro0696;14/12/2022;sh0006;17
6960;ro0696;14/12/2022;sh0006;19
6961;ro0697;15/12/2022;sh0007;2
6962;ro0697;15/12/2022;sh0007;4
6963;ro0697;15/12/2022;sh0007;6
6964;ro0697;15/12/2022;sh0007;8
6965;ro0697;15/12/2022;sh0007;10
6966;ro0697;15/12/2022;sh0007;12
6967;ro0697;15/12/2022;sh0007;14
6968;ro0697;15/12/2022;sh0007;16
6969;ro0697;15/12/2022;sh0007;18
6970;ro0697;15/12/2022;sh0007;19
6971;ro0698;15/12/2022;sh0008;1
6972;ro0698;15/12/2022;sh0008;3
6973;ro0698;15/12/2022;sh0008;5
6974;ro0698;15/12/2022;sh0008;7
6975;ro0698;15/12/2022;sh0008;9
6976;ro0698;15/12/2022;sh0008;11
6977;ro0698;15/12/2022;sh0008;13
6978;ro0698;15/12/2022;sh0008;15
6979;ro0698;15/12/2022;sh0008;17
6980;ro0698;15/12/2022;sh0008;19
6981;ro0699;16/12/2022;sh0009;2
6982;ro0699;16/12/2022;sh0009;4
6983;ro0699;16/12/2022;sh0009;6
6984;ro0699;16/12/2022;sh0009;8
6985;ro0699;16/12/2022;sh0009;10
6986;ro0699;16/12/2022;sh0009;12
6987;ro0699;16/12/2022;sh0009;14
6988;ro0699;16/12/2022;sh0009;16
6989;ro0699;16/12/2022;sh0009;18
6990;ro0699;16/12/2022;sh0009;19
6991;ro0700;16/12/2022;sh0010;1
6992;ro0700;16/12/2022;sh0010;3
6993;ro0700;16/12/2022;sh0010;5
6994;ro0700;16/12/2022;sh0010;7
6995;ro0700;16/12/2022;sh0010;9
6996;ro0700;16/12/2022;sh0010;11
6997;ro0700;16/12/2022;sh0010;13
6998;ro0700;16/12/2022;sh0010;15
6999;ro0700;16/12/2022;sh0010;17
7000;ro0700;16/12/2022;sh0010;19
7001;ro0701;17/12/2022;sh0011;2
7002;ro0701;17/12/2022;sh0011;4
7003;ro0701;17/12/2022;sh0011;6
7004;ro0701;17/12/2022;sh0011;8
7005;ro0701;17/12/2022;sh0011;10
7006;ro0701;17/12/2022;sh0011;12
7007;ro0701;17/12/2022;sh0011;14
7008;ro0701;17/12/2022;sh0011;16
7009;ro0701;17/12/2022;sh0011;18
7010;ro0701;17/12/2022;sh0011;19
7011;ro0702;17/12/2022;sh0012;1
7012;ro0702;17/12/2022;sh0012;3
7013;ro0702;17/12/2022;sh0012;5
7014;ro0702;17/12/2022;sh0012;7
7015;ro0702;17/12/2022;sh0012;9
7016;ro0702;17/12/2022;sh0012;11
7017;ro0702;17/12/2022;sh0012;13
7018;ro0702;17/12/2022;sh0012;15
7019;ro0702;17/12/2022;sh0012;17
7020;ro0702;17/12/2022;sh0012;19
7021;ro0703;18/12/2022;sh0013;2
7022;ro0703;18/12/2022;sh0013;4
7023;ro0703;18/12/2022;sh0013;6
7024;ro0703;18/12/2022;sh0013;8
7025;ro0703;18/12/2022;sh0013;10
7026;ro0703;18/12/2022;sh0013;12
7027;ro0703;18/12/2022;sh0013;14
7028;ro0703;18/12/2022;sh0013;16
7029;ro0703;18/12/2022;sh0013;18
7030;ro0703;18/12/2022;sh0013;19
7031;ro0704;18/12/2022;sh0014;1
7032;ro0704;18/12/2022;sh0014;3
7033;ro0704;18/12/2022;sh0014;5
7034;ro0704;18/12/2022;sh0014;7
7035;ro0704;18/12/2022;sh0014;9
7036;ro0704;18/12/2022;sh0014;11
7037;ro0704;18/12/2022;sh0014;13
7038;ro0704;18/12/2022;sh0014;15
7039;ro0704;18/12/2022;sh0014;17
7040;ro0704;18/12/2022;sh0014;19
7041;ro0705;19/12/2022;sh0001;2
7042;ro0705;19/12/2022;sh0001;4
7043;ro0705;19/12/2022;sh0001;6
7044;ro0705;19/12/2022;sh0001;8
7045;ro0705;19/12/2022;sh0001;10
7046;ro0705;19/12/2022;sh0001;12
7047;ro0705;19/12/2022;sh0001;14
7048;ro0705;19/12/2022;sh0001;16
7049;ro0705;19/12/2022;sh0001;18
7050;ro0705;19/12/2022;sh0001;19
7051;ro0706;19/12/2022;sh0002;1
7052;ro0706;19/12/2022;sh0002;3
7053;ro0706;19/12/2022;sh0002;5
7054;ro0706;19/12/2022;sh0002;7
7055;ro0706;19/12/2022;sh0002;9
7056;ro0706;19/12/2022;sh0002;11
7057;ro0706;19/12/2022;sh0002;13
7058;ro0706;19/12/2022;sh0002;15
7059;ro0706;19/12/2022;sh0002;17
7060;ro0706;19/12/2022;sh0002;19
7061;ro0707;20/12/2022;sh0003;2
7062;ro0707;20/12/2022;sh0003;4
7063;ro0707;20/12/2022;sh0003;6
7064;ro0707;20/12/2022;sh0003;8
7065;ro0707;20/12/2022;sh0003;10
7066;ro0707;20/12/2022;sh0003;12
7067;ro0707;20/12/2022;sh0003;14
7068;ro0707;20/12/2022;sh0003;16
7069;ro0707;20/12/2022;sh0003;18
7070;ro0707;20/12/2022;sh0003;19
7071;ro0708;20/12/2022;sh0004;1
7072;ro0708;20/12/2022;sh0004;3
7073;ro0708;20/12/2022;sh0004;5
7074;ro0708;20/12/2022;sh0004;7
7075;ro0708;20/12/2022;sh0004;9
7076;ro0708;20/12/2022;sh0004;11
7077;ro0708;20/12/2022;sh0004;13
7078;ro0708;20/12/2022;sh0004;15
7079;ro0708;20/12/2022;sh0004;17
7080;ro0708;20/12/2022;sh0004;19
7081;ro0709;21/12/2022;sh0005;2
7082;ro0709;21/12/2022;sh0005;4
7083;ro0709;21/12/2022;sh0005;6
7084;ro0709;21/12/2022;sh0005;8
7085;ro0709;21/12/2022;sh0005;10
7086;ro0709;21/12/2022;sh0005;12
7087;ro0709;21/12/2022;sh0005;14
7088;ro0709;21/12/2022;sh0005;16
7089;ro0709;21/12/2022;sh0005;18
7090;ro0709;21/12/2022;sh0005;19
7091;ro0710;21/12/2022;sh0006;1
7092;ro0710;21/12/2022;sh0006;3
7093;ro0710;21/12/2022;sh0006;5
7094;ro0710;21/12/2022;sh0006;7
7095;ro0710;21/12/2022;sh0006;9
7096;ro0710;21/12/2022;sh0006;11
7097;ro0710;21/12/2022;sh0006;13
7098;ro0710;21/12/2022;sh0006;15
7099;ro0710;21/12/2022;sh0006;17
7100;ro0710;21/12/2022;sh0006;19
7101;ro0711;22/12/2022;sh0007;2
7102;ro0711;22/12/2022;sh0007;4
7103;ro0711;22/12/2022;sh0007;6
7104;ro0711;22/12/2022;sh0007;8
7105;ro0711;22/12/2022;sh0007;10
7106;ro0711;22/12/2022;sh0007;12
7107;ro0711;22/12/2022;sh0007;14
7108;ro0711;22/12/2022;sh0007;16
7109;ro0711;22/12/2022;sh0007;18
7110;ro0711;22/12/2022;sh0007;19
7111;ro0712;22/12/2022;sh0008;1
7112;ro0712;22/12/2022;sh0008;3
7113;ro0712;22/12/2022;sh0008;5
7114;ro0712;22/12/2022;sh0008;7
7115;ro0712;22/12/2022;sh0008;9
7116;ro0712;22/12/2022;sh0008;11
7117;ro0712;22/12/2022;sh0008;13
7118;ro0712;22/12/2022;sh0008;15
7119;ro0712;22/12/2022;sh0008;17
7120;ro0712;22/12/2022;sh0008;19
7121;ro0713;23/12/2022;sh0009;2
7122;ro0713;23/12/2022;sh0009;4
7123;ro0713;23/12/2022;sh0009;6
7124;ro0713;23/12/2022;sh0009;8
7125;ro0713;23/12/2022;sh0009;10
7126;ro0713;23/12/2022;sh0009;12
7127;ro0713;23/12/2022;sh0009;14
7128;ro0713;23/12/2022;sh0009;16
7129;ro0713;23/12/2022;sh0009;18
7130;ro0713;23/12/2022;sh0009;19
7131;ro0714;23/12/2022;sh0010;1
7132;ro0714;23/12/2022;sh0010;3
7133;ro0714;23/12/2022;sh0010;5
7134;ro0714;23/12/2022;sh0010;7
7135;ro0714;23/12/2022;sh0010;9
7136;ro0714;23/12/2022;sh0010;11
7137;ro0714;23/12/2022;sh0010;13
7138;ro0714;23/12/2022;sh0010;15
7139;ro0714;23/12/2022;sh0010;17
7140;ro0714;23/12/2022;sh0010;19
7141;ro0715;24/12/2022;sh0011;2
7142;ro0715;24/12/2022;sh0011;4
7143;ro0715;24/12/2022;sh0011;6
7144;ro0715;24/12/2022;sh0011;8
7145;ro0715;24/12/2022;sh0011;10
7146;ro0715;24/12/2022;sh0011;12
7147;ro0715;24/12/2022;sh0011;14
7148;ro0715;24/12/2022;sh0011;16
7149;ro0715;24/12/2022;sh0011;18
7150;ro0715;24/12/2022;sh0011;19
7151;ro0716;24/12/2022;sh0012;1
7152;ro0716;24/12/2022;sh0012;3
7153;ro0716;24/12/2022;sh0012;5
7154;ro0716;24/12/2022;sh0012;7
7155;ro0716;24/12/2022;sh0012;9
7156;ro0716;24/12/2022;sh0012;11
7157;ro0716;24/12/2022;sh0012;13
7158;ro0716;24/12/2022;sh0012;15
7159;ro0716;24/12/2022;sh0012;17
7160;ro0716;24/12/2022;sh0012;19
7161;ro0717;25/12/2022;sh0013;2
7162;ro0717;25/12/2022;sh0013;4
7163;ro0717;25/12/2022;sh0013;6
7164;ro0717;25/12/2022;sh0013;8
7165;ro0717;25/12/2022;sh0013;10
7166;ro0717;25/12/2022;sh0013;12
7167;ro0717;25/12/2022;sh0013;14
7168;ro0717;25/12/2022;sh0013;16
7169;ro0717;25/12/2022;sh0013;18
7170;ro0717;25/12/2022;sh0013;19
7171;ro0718;25/12/2022;sh0014;1
7172;ro0718;25/12/2022;sh0014;3
7173;ro0718;25/12/2022;sh0014;5
7174;ro0718;25/12/2022;sh0014;7
7175;ro0718;25/12/2022;sh0014;9
7176;ro0718;25/12/2022;sh0014;11
7177;ro0718;25/12/2022;sh0014;13
7178;ro0718;25/12/2022;sh0014;15
7179;ro0718;25/12/2022;sh0014;17
7180;ro0718;25/12/2022;sh0014;19
7181;ro0719;26/12/2022;sh0001;2
7182;ro0719;26/12/2022;sh0001;4
7183;ro0719;26/12/2022;sh0001;6
7184;ro0719;26/12/2022;sh0001;8
7185;ro0719;26/12/2022;sh0001;10
7186;ro0719;26/12/2022;sh0001;12
7187;ro0719;26/12/2022;sh0001;14
7188;ro0719;26/12/2022;sh0001;16
7189;ro0719;26/12/2022;sh0001;18
7190;ro0719;26/12/2022;sh0001;19
7191;ro0720;26/12/2022;sh0002;1
7192;ro0720;26/12/2022;sh0002;3
7193;ro0720;26/12/2022;sh0002;5
7194;ro0720;26/12/2022;sh0002;7
7195;ro0720;26/12/2022;sh0002;9
7196;ro0720;26/12/2022;sh0002;11
7197;ro0720;26/12/2022;sh0002;13
7198;ro0720;26/12/2022;sh0002;15
7199;ro0720;26/12/2022;sh0002;17
7200;ro0720;26/12/2022;sh0002;19
7201;ro0721;27/12/2022;sh0003;2
7202;ro0721;27/12/2022;sh0003;4
7203;ro0721;27/12/2022;sh0003;6
7204;ro0721;27/12/2022;sh0003;8
7205;ro0721;27/12/2022;sh0003;10
7206;ro0721;27/12/2022;sh0003;12
7207;ro0721;27/12/2022;sh0003;14
7208;ro0721;27/12/2022;sh0003;16
7209;ro0721;27/12/2022;sh0003;18
7210;ro0721;27/12/2022;sh0003;19
7211;ro0722;27/12/2022;sh0004;1
7212;ro0722;27/12/2022;sh0004;3
7213;ro0722;27/12/2022;sh0004;5
7214;ro0722;27/12/2022;sh0004;7
7215;ro0722;27/12/2022;sh0004;9
7216;ro0722;27/12/2022;sh0004;11
7217;ro0722;27/12/2022;sh0004;13
7218;ro0722;27/12/2022;sh0004;15
7219;ro0722;27/12/2022;sh0004;17
7220;ro0722;27/12/2022;sh0004;19
7221;ro0723;28/12/2022;sh0005;2
7222;ro0723;28/12/2022;sh0005;4
7223;ro0723;28/12/2022;sh0005;6
7224;ro0723;28/12/2022;sh0005;8
7225;ro0723;28/12/2022;sh0005;10
7226;ro0723;28/12/2022;sh0005;12
7227;ro0723;28/12/2022;sh0005;14
7228;ro0723;28/12/2022;sh0005;16
7229;ro0723;28/12/2022;sh0005;18
7230;ro0723;28/12/2022;sh0005;19
7231;ro0724;28/12/2022;sh0006;1
7232;ro0724;28/12/2022;sh0006;3
7233;ro0724;28/12/2022;sh0006;5
7234;ro0724;28/12/2022;sh0006;7
7235;ro0724;28/12/2022;sh0006;9
7236;ro0724;28/12/2022;sh0006;11
7237;ro0724;28/12/2022;sh0006;13
7238;ro0724;28/12/2022;sh0006;15
7239;ro0724;28/12/2022;sh0006;17
7240;ro0724;28/12/2022;sh0006;19
7241;ro0725;29/12/2022;sh0007;2
7242;ro0725;29/12/2022;sh0007;4
7243;ro0725;29/12/2022;sh0007;6
7244;ro0725;29/12/2022;sh0007;8
7245;ro0725;29/12/2022;sh0007;10
7246;ro0725;29/12/2022;sh0007;12
7247;ro0725;29/12/2022;sh0007;14
7248;ro0725;29/12/2022;sh0007;16
7249;ro0725;29/12/2022;sh0007;18
7250;ro0725;29/12/2022;sh0007;19
7251;ro0726;29/12/2022;sh0008;1
7252;ro0726;29/12/2022;sh0008;3
7253;ro0726;29/12/2022;sh0008;5
7254;ro0726;29/12/2022;sh0008;7
7255;ro0726;29/12/2022;sh0008;9
7256;ro0726;29/12/2022;sh0008;11
7257;ro0726;29/12/2022;sh0008;13
7258;ro0726;29/12/2022;sh0008;15
7259;ro0726;29/12/2022;sh0008;17
7260;ro0726;29/12/2022;sh0008;19
7261;ro0727;30/12/2022;sh0009;2
7262;ro0727;30/12/2022;sh0009;4
7263;ro0727;30/12/2022;sh0009;6
7264;ro0727;30/12/2022;sh0009;8
7265;ro0727;30/12/2022;sh0009;10
7266;ro0727;30/12/2022;sh0009;12
7267;ro0727;30/12/2022;sh0009;14
7268;ro0727;30/12/2022;sh0009;16
7269;ro0727;30/12/2022;sh0009;18
7270;ro0727;30/12/2022;sh0009;19
7271;ro0728;30/12/2022;sh0010;1
7272;ro0728;30/12/2022;sh0010;3
7273;ro0728;30/12/2022;sh0010;5
7274;ro0728;30/12/2022;sh0010;7
7275;ro0728;30/12/2022;sh0010;9
7276;ro0728;30/12/2022;sh0010;11
7277;ro0728;30/12/2022;sh0010;13
7278;ro0728;30/12/2022;sh0010;15
7279;ro0728;30/12/2022;sh0010;17
7280;ro0728;30/12/2022;sh0010;19
7281;ro0729;31/12/2022;sh0011;2
7282;ro0729;31/12/2022;sh0011;4
7283;ro0729;31/12/2022;sh0011;6
7284;ro0729;31/12/2022;sh0011;8
7285;ro0729;31/12/2022;sh0011;10
7286;ro0729;31/12/2022;sh0011;12
7287;ro0729;31/12/2022;sh0011;14
7288;ro0729;31/12/2022;sh0011;16
7289;ro0729;31/12/2022;sh0011;18
7290;ro0729;31/12/2022;sh0011;19
7291;ro0730;31/12/2022;sh0012;1
7292;ro0730;31/12/2022;sh0012;3
7293;ro0730;31/12/2022;sh0012;5
7294;ro0730;31/12/2022;sh0012;7
7295;ro0730;31/12/2022;sh0012;9
7296;ro0730;31/12/2022;sh0012;11
7297;ro0730;31/12/2022;sh0012;13
7298;ro0730;31/12/2022;sh0012;15
7299;ro0730;31/12/2022;sh0012;17
7300;ro0730;31/12/2022;sh0012;19
7301;ro0731;1/1/2023;sh0013;2
7302;ro0731;1/1/2023;sh0013;4
7303;ro0731;1/1/2023;sh0013;6
7304;ro0731;1/1/2023;sh0013;8
7305;ro0731;1/1/2023;sh0013;10
7306;ro0731;1/1/2023;sh0013;12
7307;ro0731;1/1/2023;sh0013;14
7308;ro0731;1/1/2023;sh0013;16
7309;ro0731;1/1/2023;sh0013;18
7310;ro0731;1/1/2023;sh0013;19
7311;ro0732;1/1/2023;sh0014;1
7312;ro0732;1/1/2023;sh0014;3
7313;ro0732;1/1/2023;sh0014;5
7314;ro0732;1/1/2023;sh0014;7
7315;ro0732;1/1/2023;sh0014;9
7316;ro0732;1/1/2023;sh0014;11
7317;ro0732;1/1/2023;sh0014;13
7318;ro0732;1/1/2023;sh0014;15
7319;ro0732;1/1/2023;sh0014;17
7320;ro0732;1/1/2023;sh0014;19
7321;ro0733;2/1/2023;sh0001;2
7322;ro0733;2/1/2023;sh0001;4
7323;ro0733;2/1/2023;sh0001;6
7324;ro0733;2/1/2023;sh0001;8
7325;ro0733;2/1/2023;sh0001;10
7326;ro0733;2/1/2023;sh0001;12
7327;ro0733;2/1/2023;sh0001;14
7328;ro0733;2/1/2023;sh0001;16
7329;ro0733;2/1/2023;sh0001;18
7330;ro0733;2/1/2023;sh0001;19
7331;ro0734;2/1/2023;sh0002;1
7332;ro0734;2/1/2023;sh0002;3
7333;ro0734;2/1/2023;sh0002;5
7334;ro0734;2/1/2023;sh0002;7
7335;ro0734;2/1/2023;sh0002;9
7336;ro0734;2/1/2023;sh0002;11
7337;ro0734;2/1/2023;sh0002;13
7338;ro0734;2/1/2023;sh0002;15
7339;ro0734;2/1/2023;sh0002;17
7340;ro0734;2/1/2023;sh0002;19
7341;ro0735;3/1/2023;sh0003;2
7342;ro0735;3/1/2023;sh0003;4
7343;ro0735;3/1/2023;sh0003;6
7344;ro0735;3/1/2023;sh0003;8
7345;ro0735;3/1/2023;sh0003;10
7346;ro0735;3/1/2023;sh0003;12
7347;ro0735;3/1/2023;sh0003;14
7348;ro0735;3/1/2023;sh0003;16
7349;ro0735;3/1/2023;sh0003;18
7350;ro0735;3/1/2023;sh0003;19
7351;ro0736;3/1/2023;sh0004;1
7352;ro0736;3/1/2023;sh0004;3
7353;ro0736;3/1/2023;sh0004;5
7354;ro0736;3/1/2023;sh0004;7
7355;ro0736;3/1/2023;sh0004;9
7356;ro0736;3/1/2023;sh0004;11
7357;ro0736;3/1/2023;sh0004;13
7358;ro0736;3/1/2023;sh0004;15
7359;ro0736;3/1/2023;sh0004;17
7360;ro0736;3/1/2023;sh0004;19
7361;ro0737;4/1/2023;sh0005;2
7362;ro0737;4/1/2023;sh0005;4
7363;ro0737;4/1/2023;sh0005;6
7364;ro0737;4/1/2023;sh0005;8
7365;ro0737;4/1/2023;sh0005;10
7366;ro0737;4/1/2023;sh0005;12
7367;ro0737;4/1/2023;sh0005;14
7368;ro0737;4/1/2023;sh0005;16
7369;ro0737;4/1/2023;sh0005;18
7370;ro0737;4/1/2023;sh0005;19
7371;ro0738;4/1/2023;sh0006;1
7372;ro0738;4/1/2023;sh0006;3
7373;ro0738;4/1/2023;sh0006;5
7374;ro0738;4/1/2023;sh0006;7
7375;ro0738;4/1/2023;sh0006;9
7376;ro0738;4/1/2023;sh0006;11
7377;ro0738;4/1/2023;sh0006;13
7378;ro0738;4/1/2023;sh0006;15
7379;ro0738;4/1/2023;sh0006;17
7380;ro0738;4/1/2023;sh0006;19
7381;ro0739;5/1/2023;sh0007;2
7382;ro0739;5/1/2023;sh0007;4
7383;ro0739;5/1/2023;sh0007;6
7384;ro0739;5/1/2023;sh0007;8
7385;ro0739;5/1/2023;sh0007;10
7386;ro0739;5/1/2023;sh0007;12
7387;ro0739;5/1/2023;sh0007;14
7388;ro0739;5/1/2023;sh0007;16
7389;ro0739;5/1/2023;sh0007;18
7390;ro0739;5/1/2023;sh0007;19
7391;ro0740;5/1/2023;sh0008;1
7392;ro0740;5/1/2023;sh0008;3
7393;ro0740;5/1/2023;sh0008;5
7394;ro0740;5/1/2023;sh0008;7
7395;ro0740;5/1/2023;sh0008;9
7396;ro0740;5/1/2023;sh0008;11
7397;ro0740;5/1/2023;sh0008;13
7398;ro0740;5/1/2023;sh0008;15
7399;ro0740;5/1/2023;sh0008;17
7400;ro0740;5/1/2023;sh0008;19
7401;ro0741;6/1/2023;sh0009;2
7402;ro0741;6/1/2023;sh0009;4
7403;ro0741;6/1/2023;sh0009;6
7404;ro0741;6/1/2023;sh0009;8
7405;ro0741;6/1/2023;sh0009;10
7406;ro0741;6/1/2023;sh0009;12
7407;ro0741;6/1/2023;sh0009;14
7408;ro0741;6/1/2023;sh0009;16
7409;ro0741;6/1/2023;sh0009;18
7410;ro0741;6/1/2023;sh0009;19
7411;ro0742;6/1/2023;sh0010;1
7412;ro0742;6/1/2023;sh0010;3
7413;ro0742;6/1/2023;sh0010;5
7414;ro0742;6/1/2023;sh0010;7
7415;ro0742;6/1/2023;sh0010;9
7416;ro0742;6/1/2023;sh0010;11
7417;ro0742;6/1/2023;sh0010;13
7418;ro0742;6/1/2023;sh0010;15
7419;ro0742;6/1/2023;sh0010;17
7420;ro0742;6/1/2023;sh0010;19
7421;ro0743;7/1/2023;sh0011;2
7422;ro0743;7/1/2023;sh0011;4
7423;ro0743;7/1/2023;sh0011;6
7424;ro0743;7/1/2023;sh0011;8
7425;ro0743;7/1/2023;sh0011;10
7426;ro0743;7/1/2023;sh0011;12
7427;ro0743;7/1/2023;sh0011;14
7428;ro0743;7/1/2023;sh0011;16
7429;ro0743;7/1/2023;sh0011;18
7430;ro0743;7/1/2023;sh0011;19
7431;ro0744;7/1/2023;sh0012;1
7432;ro0744;7/1/2023;sh0012;3
7433;ro0744;7/1/2023;sh0012;5
7434;ro0744;7/1/2023;sh0012;7
7435;ro0744;7/1/2023;sh0012;9
7436;ro0744;7/1/2023;sh0012;11
7437;ro0744;7/1/2023;sh0012;13
7438;ro0744;7/1/2023;sh0012;15
